counties,Homicide,Offences Against The Person,Sexual Offences,Burglary,Robbery,Theft And Handling,Fraud And Forgery ,Criminal Damage,Drugs Offences,Public Order Offences,All Other Offences (excluding Motoring),Motoring Offences ,Date
Avon and Somerset,0,228,35,49,8,338,18,93,148,123,63,256,31/01/2014
Bedfordshire,0,68,2,7,16,75,17,22,31,30,13,171,31/01/2014
Cambridgeshire,0,101,10,18,6,148,10,30,47,37,28,103,31/01/2014
Cheshire,0,170,15,38,10,205,14,39,64,77,50,264,31/01/2014
Cleveland,2,119,11,36,3,334,11,46,65,123,34,228,31/01/2014
Cumbria,0,113,4,16,1,115,6,38,52,78,52,112,31/01/2014
Derbyshire,0,135,22,36,5,194,15,53,86,59,28,251,31/01/2014
Devon and Cornwall,0,220,16,25,10,199,18,74,96,83,75,410,31/01/2014
Dorset,0,87,6,20,6,96,4,30,47,42,61,112,31/01/2014
Durham,1,105,9,28,0,171,20,42,38,82,12,130,31/01/2014
Dyfed Powys,0,69,4,8,3,79,4,30,82,81,19,274,31/01/2014
Essex,3,331,11,42,7,327,31,101,111,135,83,215,31/01/2014
Gloucestershire,0,71,4,20,3,89,9,14,31,25,5,97,31/01/2014
GreaterManchester,2,478,52,94,34,495,39,143,200,297,179,772,31/01/2014
Gwent,0,85,5,11,2,129,5,38,48,74,21,106,31/01/2014
Hampshire,0,303,19,34,4,317,25,78,187,115,162,245,31/01/2014
Hertfordshire,3,113,8,20,4,149,13,27,70,53,28,153,31/01/2014
Humberside,0,217,16,29,7,271,16,79,82,128,47,390,31/01/2014
Kent,0,230,19,59,10,356,21,87,85,38,200,142,31/01/2014
Lancashire,4,337,29,83,24,383,20,114,101,223,104,300,31/01/2014
Leicestershire,2,142,15,13,4,155,12,23,34,50,32,307,31/01/2014
Lincolnshire,1,117,5,14,2,128,3,26,28,71,8,155,31/01/2014
Merseyside,2,236,27,39,21,264,21,65,279,128,148,391,31/01/2014
Norfolk,0,193,15,16,3,190,15,41,60,83,65,135,31/01/2014
Northamptonshire,0,106,6,16,4,128,5,22,35,29,11,214,31/01/2014
Northumbria,3,240,30,74,13,526,31,105,115,148,280,503,31/01/2014
North Wales,1,118,10,26,2,165,7,45,57,75,118,268,31/01/2014
North Yorkshire,0,98,8,18,1,171,8,39,48,100,28,137,31/01/2014
Nottinghamshire,0,179,14,43,22,247,17,55,78,75,67,189,31/01/2014
South Wales,0,362,7,49,4,359,19,124,161,243,70,735,31/01/2014
South Yorkshire,2,229,18,51,10,409,13,80,140,164,44,362,31/01/2014
Staffordshire,2,165,10,28,18,201,12,53,84,97,23,646,31/01/2014
Suffolk,1,165,4,18,2,111,8,33,66,75,33,79,31/01/2014
Surrey,0,139,7,30,1,114,11,24,79,66,74,201,31/01/2014
Sussex,0,266,21,40,8,290,18,73,115,113,82,239,31/01/2014
Thames Valley,4,276,24,41,13,336,24,59,147,117,47,429,31/01/2014
Warwickshire,0,42,2,17,0,58,2,15,21,28,22,227,31/01/2014
West Mercia,0,162,10,35,4,172,10,40,68,99,25,256,31/01/2014
West Midlands,1,419,45,97,49,559,31,133,247,135,201,394,31/01/2014
West Yorkshire,3,480,44,96,31,531,27,111,198,147,68,363,31/01/2014
Wiltshire,1,67,9,15,0,85,5,37,29,27,54,95,31/01/2014
Avon and Somerset,0,263,41,39,7,320,12,76,140,131,55,191,01/02/2014
Bedfordshire,0,59,6,11,7,84,7,12,19,7,11,36,01/02/2014
Cambridgeshire,0,109,16,25,0,111,17,21,60,30,26,76,01/02/2014
Cheshire,0,159,19,25,7,191,14,41,74,86,67,321,01/02/2014
Cleveland,0,102,16,34,4,261,12,57,66,94,22,101,01/02/2014
Cumbria,0,67,3,13,2,116,1,42,43,45,55,91,01/02/2014
Derbyshire,1,145,14,27,7,201,11,54,68,76,46,171,01/02/2014
Devon and Cornwall,0,142,14,39,5,161,16,49,44,70,77,324,01/02/2014
Dorset,1,62,7,21,3,60,2,27,21,30,59,66,01/02/2014
Durham,1,83,9,20,6,161,4,48,30,69,14,74,01/02/2014
Dyfed Powys,1,73,4,13,1,64,12,17,96,51,30,145,01/02/2014
Essex,0,324,12,33,3,257,19,58,79,59,86,220,01/02/2014
Gloucestershire,0,52,2,11,2,62,3,16,34,34,9,128,01/02/2014
GreaterManchester,0,505,38,86,32,485,23,157,235,235,146,1160,01/02/2014
Gwent,0,83,10,26,12,103,11,41,58,89,24,80,01/02/2014
Hampshire,0,234,22,39,8,286,16,60,132,99,201,187,01/02/2014
Hertfordshire,2,99,2,15,0,106,14,25,76,32,8,68,01/02/2014
Humberside,1,188,23,37,7,260,3,49,75,87,39,265,01/02/2014
Kent,2,200,14,43,7,359,13,67,113,55,203,137,01/02/2014
Lancashire,2,340,24,60,24,396,15,97,118,174,103,254,01/02/2014
Leicestershire,2,152,17,10,6,183,6,33,32,38,16,354,01/02/2014
Lincolnshire,0,89,11,24,2,103,9,21,26,57,18,107,01/02/2014
Merseyside,4,242,25,48,22,329,53,55,333,112,120,474,01/02/2014
Norfolk,0,143,10,22,7,132,13,42,63,70,57,86,01/02/2014
Northamptonshire,1,83,6,21,4,102,3,24,46,38,26,100,01/02/2014
Northumbria,0,267,15,56,17,462,16,84,109,160,229,382,01/02/2014
North Wales,2,106,9,29,4,145,8,42,32,37,79,168,01/02/2014
North Yorkshire,1,101,3,20,0,115,9,28,41,68,28,129,01/02/2014
Nottinghamshire,1,193,12,29,17,216,22,44,89,73,97,157,01/02/2014
South Wales,1,291,17,46,15,312,11,78,161,170,85,1198,01/02/2014
South Yorkshire,3,232,7,40,6,329,17,83,109,89,44,281,01/02/2014
Staffordshire,0,132,17,19,19,203,5,68,78,95,43,521,01/02/2014
Suffolk,0,133,7,17,0,108,13,43,45,53,38,64,01/02/2014
Surrey,0,108,17,21,1,140,10,27,78,16,68,116,01/02/2014
Sussex,0,191,24,23,4,210,16,48,104,67,76,288,01/02/2014
Thames Valley,3,231,29,43,16,274,18,61,114,82,44,699,01/02/2014
Warwickshire,0,43,3,6,2,75,8,17,11,20,24,225,01/02/2014
West Mercia,4,130,19,26,11,158,7,45,48,80,28,268,01/02/2014
West Midlands,6,419,26,72,50,563,22,116,236,106,243,357,01/02/2014
West Yorkshire,2,379,23,103,21,458,31,112,143,152,71,291,01/02/2014
Wiltshire,0,81,5,11,0,63,4,24,32,21,41,76,01/02/2014
Avon and Somerset,1,230,30,39,14,371,19,81,139,107,94,723,01/03/2014
Bedfordshire,2,102,4,26,11,147,9,28,61,20,20,89,01/03/2014
Cambridgeshire,0,83,4,27,5,121,10,22,43,55,25,74,01/03/2014
Cheshire,0,148,15,20,2,226,13,41,73,68,42,245,01/03/2014
Cleveland,1,92,15,38,10,278,8,39,62,79,28,233,01/03/2014
Cumbria,0,130,5,15,1,76,4,36,36,28,59,105,01/03/2014
Derbyshire,1,124,13,29,3,149,6,28,57,46,41,108,01/03/2014
Devon and Cornwall,1,221,11,35,0,202,5,57,72,76,82,374,01/03/2014
Dorset,2,84,3,16,3,115,2,26,41,36,46,92,01/03/2014
Durham,1,88,12,29,4,161,7,47,21,57,15,78,01/03/2014
Dyfed Powys,0,64,6,16,0,31,2,23,66,51,15,204,01/03/2014
Essex,4,280,19,37,13,288,16,69,126,65,47,195,01/03/2014
Gloucestershire,0,64,3,21,2,100,8,22,58,23,5,80,01/03/2014
GreaterManchester,4,553,42,100,41,530,47,136,242,270,118,1040,01/03/2014
Gwent,0,70,3,25,6,101,12,24,36,56,32,72,01/03/2014
Hampshire,0,249,26,35,7,284,13,79,108,105,148,188,01/03/2014
Hertfordshire,1,195,16,30,17,187,34,41,121,66,22,155,01/03/2014
Humberside,2,159,23,43,8,255,7,54,76,90,26,150,01/03/2014
Kent,2,216,13,27,18,301,23,69,94,48,130,169,01/03/2014
Lancashire,2,316,44,97,20,314,21,113,112,191,137,243,01/03/2014
Leicestershire,1,168,8,16,9,193,19,41,36,84,17,323,01/03/2014
Lincolnshire,0,80,5,15,4,105,3,17,41,56,12,127,01/03/2014
Merseyside,1,229,23,39,21,339,42,59,279,89,135,417,01/03/2014
Norfolk,0,151,6,19,8,163,9,42,63,69,63,107,01/03/2014
Northamptonshire,3,106,8,13,1,134,8,32,43,47,16,107,01/03/2014
Northumbria,1,246,20,63,9,501,18,112,100,134,240,274,01/03/2014
North Wales,0,94,7,10,7,155,4,41,33,44,74,154,01/03/2014
North Yorkshire,5,121,7,25,2,161,11,35,35,80,12,99,01/03/2014
Nottinghamshire,1,184,8,32,20,221,14,46,98,55,58,175,01/03/2014
South Wales,1,240,13,57,5,287,34,67,152,160,66,431,01/03/2014
South Yorkshire,0,207,17,31,15,357,12,71,130,122,39,208,01/03/2014
Staffordshire,0,192,15,26,6,213,8,48,82,111,46,264,01/03/2014
Suffolk,0,136,1,15,0,104,11,35,58,45,36,87,01/03/2014
Surrey,0,126,12,19,4,182,20,48,98,91,72,155,01/03/2014
Sussex,0,206,25,34,4,237,13,43,114,57,76,236,01/03/2014
Thames Valley,3,270,32,42,5,350,26,58,146,122,34,824,01/03/2014
Warwickshire,0,64,3,9,2,81,8,13,12,33,24,101,01/03/2014
West Mercia,0,147,17,24,6,200,10,41,63,102,34,213,01/03/2014
West Midlands,2,446,39,85,44,674,42,146,171,102,218,356,01/03/2014
West Yorkshire,3,378,45,104,43,487,16,74,121,132,74,307,01/03/2014
Wiltshire,1,112,5,14,7,78,1,32,46,17,20,73,01/03/2014
Avon and Somerset,1,167,36,37,9,266,11,54,135,68,66,188,01/04/2014
Bedfordshire,0,69,5,16,4,98,8,20,45,29,11,40,01/04/2014
Cambridgeshire,0,99,6,8,6,107,7,21,40,45,6,79,01/04/2014
Cheshire,1,140,17,26,1,206,16,35,75,86,50,209,01/04/2014
Cleveland,0,85,11,25,5,254,6,32,63,74,28,124,01/04/2014
Cumbria,0,77,8,12,1,108,5,37,42,40,64,95,01/04/2014
Derbyshire,0,151,8,31,8,203,11,40,75,50,46,258,01/04/2014
Devon and Cornwall,1,157,11,16,6,151,8,56,70,65,64,189,01/04/2014
Dorset,0,73,1,18,3,123,7,24,29,45,25,71,01/04/2014
Durham,2,75,11,30,0,144,4,43,19,58,12,66,01/04/2014
Dyfed Powys,0,63,0,17,2,56,2,27,76,28,20,178,01/04/2014
Essex,1,261,20,39,6,280,16,63,97,79,52,175,01/04/2014
Gloucestershire,0,41,4,13,0,68,9,14,22,14,19,80,01/04/2014
GreaterManchester,1,471,44,87,29,532,51,172,239,249,132,455,01/04/2014
Gwent,0,77,6,20,2,124,8,20,55,58,16,66,01/04/2014
Hampshire,2,253,18,38,8,317,19,79,134,95,104,227,01/04/2014
Hertfordshire,1,132,15,29,12,210,23,47,114,83,12,158,01/04/2014
Humberside,0,181,12,41,5,229,14,44,55,96,22,119,01/04/2014
Kent,9,235,17,44,9,305,11,65,109,36,125,164,01/04/2014
Lancashire,1,265,30,63,9,272,19,93,114,147,113,256,01/04/2014
Leicestershire,4,140,6,26,4,166,10,38,36,53,17,193,01/04/2014
Lincolnshire,0,89,10,20,2,138,5,17,26,44,23,125,01/04/2014
Merseyside,5,228,17,33,8,298,12,56,285,101,106,222,01/04/2014
Norfolk,1,165,8,12,3,146,11,52,76,58,49,107,01/04/2014
Northamptonshire,2,69,13,23,11,135,7,21,31,44,11,97,01/04/2014
Northumbria,3,225,10,54,15,415,15,99,98,109,188,249,01/04/2014
North Wales,1,100,7,21,3,137,9,45,40,43,68,150,01/04/2014
North Yorkshire,1,92,5,6,6,137,6,19,38,42,11,78,01/04/2014
Nottinghamshire,2,182,12,30,11,241,10,45,100,46,51,154,01/04/2014
South Wales,0,232,13,55,10,289,9,64,112,150,47,323,01/04/2014
South Yorkshire,2,218,18,44,9,350,9,75,114,78,41,162,01/04/2014
Staffordshire,0,150,15,20,8,161,11,55,80,85,63,147,01/04/2014
Suffolk,1,138,7,14,4,111,5,28,40,61,43,68,01/04/2014
Surrey,0,93,11,5,8,111,17,23,55,39,37,134,01/04/2014
Sussex,0,171,15,35,7,190,14,36,80,72,74,161,01/04/2014
Thames Valley,9,214,26,40,10,296,15,51,122,105,32,280,01/04/2014
Warwickshire,0,35,7,10,1,76,1,10,18,15,32,154,01/04/2014
West Mercia,1,156,24,14,5,169,5,47,55,66,49,198,01/04/2014
West Midlands,6,413,28,90,55,558,35,109,226,116,164,304,01/04/2014
West Yorkshire,1,420,40,78,30,505,22,86,173,116,52,297,01/04/2014
Wiltshire,1,74,9,6,3,90,4,26,25,22,13,79,01/04/2014
Avon and Somerset,1,210,29,38,8,287,24,63,116,65,91,141,01/05/2014
Bedfordshire,1,69,8,5,6,82,8,16,25,27,13,63,01/05/2014
Cambridgeshire,0,73,5,16,4,106,10,25,39,26,24,74,01/05/2014
Cheshire,1,167,10,34,0,194,9,40,73,60,61,154,01/05/2014
Cleveland,1,99,7,33,5,219,8,46,67,114,12,97,01/05/2014
Cumbria,0,67,8,14,0,86,2,32,49,25,75,71,01/05/2014
Derbyshire,0,142,13,22,12,210,11,42,74,60,37,132,01/05/2014
Devon and Cornwall,1,171,11,28,3,154,9,57,80,62,92,193,01/05/2014
Dorset,0,118,11,15,0,170,6,36,41,70,19,93,01/05/2014
Durham,0,93,8,20,7,156,12,41,22,82,18,80,01/05/2014
Dyfed Powys,0,86,4,8,2,36,2,23,85,49,18,178,01/05/2014
Essex,2,256,16,40,11,289,17,71,88,71,108,204,01/05/2014
Gloucestershire,0,41,3,13,3,76,5,24,33,16,7,41,01/05/2014
GreaterManchester,0,474,41,79,40,515,45,171,199,291,137,387,01/05/2014
Gwent,0,77,10,28,5,96,9,28,55,50,29,82,01/05/2014
Hampshire,0,351,19,50,8,395,10,115,146,138,79,214,01/05/2014
Hertfordshire,2,146,10,21,8,198,17,43,88,62,21,155,01/05/2014
Humberside,0,135,18,48,5,280,10,43,73,71,24,159,01/05/2014
Kent,14,178,28,52,13,287,25,51,88,56,117,171,01/05/2014
Lancashire,1,293,25,56,16,301,16,102,99,192,121,255,01/05/2014
Leicestershire,0,194,14,28,4,155,24,30,37,52,10,150,01/05/2014
Lincolnshire,0,83,7,25,0,120,3,22,17,47,23,106,01/05/2014
Merseyside,2,252,21,36,23,272,14,65,264,84,157,208,01/05/2014
Norfolk,0,133,15,18,8,122,6,38,66,84,54,98,01/05/2014
Northamptonshire,0,92,7,16,9,100,8,19,38,41,13,99,01/05/2014
Northumbria,0,253,15,69,11,504,27,100,132,119,193,226,01/05/2014
North Wales,0,93,15,18,3,140,7,35,39,43,83,300,01/05/2014
North Yorkshire,1,110,4,20,3,132,8,42,40,80,21,110,01/05/2014
Nottinghamshire,6,199,8,47,12,222,16,48,90,66,66,160,01/05/2014
South Wales,1,281,22,50,13,316,18,81,163,200,66,653,01/05/2014
South Yorkshire,0,199,6,33,6,351,8,77,94,125,39,188,01/05/2014
Staffordshire,1,150,9,32,6,182,9,46,65,92,43,134,01/05/2014
Suffolk,0,106,10,5,3,88,4,30,42,67,15,65,01/05/2014
Surrey,0,81,10,28,5,109,17,31,90,42,55,128,01/05/2014
Sussex,1,162,26,25,7,219,22,46,83,83,67,173,01/05/2014
Thames Valley,1,294,26,48,20,409,22,59,148,169,46,551,01/05/2014
Warwickshire,0,50,3,9,1,59,0,23,16,19,17,124,01/05/2014
West Mercia,1,172,19,37,4,194,10,37,61,73,26,187,01/05/2014
West Midlands,1,434,29,97,37,534,33,103,202,111,123,294,01/05/2014
West Yorkshire,1,370,39,80,17,434,19,83,112,144,61,271,01/05/2014
Wiltshire,0,98,5,9,5,93,9,18,37,25,19,98,01/05/2014
Avon and Somerset,3,231,25,34,4,259,17,62,125,69,71,189,01/06/2014
Bedfordshire,1,57,1,10,5,97,7,15,44,28,18,65,01/06/2014
Cambridgeshire,0,111,5,11,8,108,18,19,38,55,13,92,01/06/2014
Cheshire,1,183,15,35,6,223,9,40,82,89,57,171,01/06/2014
Cleveland,3,84,19,39,4,245,9,41,57,99,21,174,01/06/2014
Cumbria,1,90,6,14,3,100,5,38,46,32,82,85,01/06/2014
Derbyshire,0,117,11,13,8,180,7,40,65,41,37,129,01/06/2014
Devon and Cornwall,1,147,12,26,4,145,16,52,89,81,54,154,01/06/2014
Dorset,0,98,11,14,2,128,6,30,24,51,23,88,01/06/2014
Durham,0,84,14,17,3,153,1,35,29,62,22,80,01/06/2014
Dyfed Powys,0,66,3,11,2,53,0,21,84,34,10,178,01/06/2014
Essex,0,260,28,31,8,257,17,69,73,94,47,222,01/06/2014
Gloucestershire,0,52,5,6,2,85,5,15,18,14,17,58,01/06/2014
GreaterManchester,1,547,49,87,35,478,44,201,225,273,125,350,01/06/2014
Gwent,3,62,5,17,0,94,2,27,52,55,17,66,01/06/2014
Hampshire,0,305,23,32,6,295,16,74,102,110,63,195,01/06/2014
Hertfordshire,0,163,16,18,10,190,16,33,77,53,15,143,01/06/2014
Humberside,2,200,18,31,6,192,11,52,53,90,39,92,01/06/2014
Kent,0,248,23,55,15,352,19,94,135,86,120,215,01/06/2014
Lancashire,0,264,26,72,14,350,17,119,144,173,146,281,01/06/2014
Leicestershire,0,162,6,27,6,138,6,50,31,86,15,142,01/06/2014
Lincolnshire,0,80,5,27,3,105,8,13,30,43,6,119,01/06/2014
Merseyside,1,265,23,37,20,296,17,54,285,183,181,250,01/06/2014
Norfolk,0,210,15,19,3,164,9,65,71,112,17,101,01/06/2014
Northamptonshire,0,95,10,11,6,82,8,18,21,33,19,96,01/06/2014
Northumbria,1,257,22,59,6,446,20,91,122,103,202,233,01/06/2014
North Wales,0,131,6,17,2,191,6,64,44,63,119,273,01/06/2014
North Yorkshire,1,129,2,28,3,167,17,44,43,93,26,123,01/06/2014
Nottinghamshire,13,163,13,30,9,221,4,46,102,72,54,127,01/06/2014
South Wales,1,242,18,37,15,296,6,79,122,133,54,556,01/06/2014
South Yorkshire,0,195,11,53,6,332,16,55,94,96,52,145,01/06/2014
Staffordshire,0,156,10,29,5,167,10,51,69,76,35,116,01/06/2014
Suffolk,0,158,6,10,2,133,5,49,52,74,23,94,01/06/2014
Surrey,0,97,8,13,6,107,12,32,84,40,71,158,01/06/2014
Sussex,0,186,29,38,6,236,27,50,98,63,53,197,01/06/2014
Thames Valley,7,302,38,53,12,336,15,59,180,123,27,335,01/06/2014
Warwickshire,2,49,2,8,4,69,2,18,14,11,25,69,01/06/2014
West Mercia,1,143,15,29,8,140,16,39,56,64,38,180,01/06/2014
West Midlands,2,385,48,55,49,497,37,96,221,144,159,324,01/06/2014
West Yorkshire,3,356,46,85,19,402,19,86,126,112,49,268,01/06/2014
Wiltshire,0,62,5,3,3,73,2,27,34,13,25,70,01/06/2014
Avon and Somerset,1,289,54,55,10,358,25,70,124,112,93,219,01/07/2014
Bedfordshire,3,87,5,25,11,67,4,17,28,29,13,54,01/07/2014
Cambridgeshire,0,115,4,10,1,110,5,22,28,56,14,75,01/07/2014
Cheshire,1,195,17,20,6,214,11,41,67,81,48,143,01/07/2014
Cleveland,0,130,7,44,12,278,10,41,58,112,19,105,01/07/2014
Cumbria,0,108,10,7,2,96,5,36,41,59,44,87,01/07/2014
Derbyshire,2,184,14,45,9,178,19,47,52,53,33,158,01/07/2014
Devon and Cornwall,2,157,9,29,5,179,13,68,69,66,70,155,01/07/2014
Dorset,0,114,7,25,6,111,9,32,38,40,23,103,01/07/2014
Durham,0,120,13,21,5,167,9,36,34,67,16,76,01/07/2014
Dyfed Powys,0,72,9,16,0,57,3,28,84,54,33,209,01/07/2014
Essex,0,293,24,46,9,259,26,78,86,84,61,201,01/07/2014
Gloucestershire,1,81,5,15,1,101,8,18,44,17,24,73,01/07/2014
GreaterManchester,3,668,64,96,26,513,34,211,218,307,125,386,01/07/2014
Gwent,1,97,10,26,5,117,6,56,51,69,19,81,01/07/2014
Hampshire,4,350,28,35,21,336,18,104,138,100,73,277,01/07/2014
Hertfordshire,1,147,8,33,5,152,32,32,75,58,19,140,01/07/2014
Humberside,1,236,29,35,10,290,22,54,80,138,25,119,01/07/2014
Kent,4,240,28,51,12,331,23,98,135,79,123,190,01/07/2014
Lancashire,3,341,33,50,24,414,16,114,130,224,138,249,01/07/2014
Leicestershire,0,163,11,24,6,160,17,36,39,60,13,122,01/07/2014
Lincolnshire,3,125,11,19,5,155,10,28,49,71,16,154,01/07/2014
Merseyside,9,223,27,33,17,328,15,59,314,123,162,215,01/07/2014
Norfolk,2,196,10,14,8,138,7,38,80,113,15,103,01/07/2014
Northamptonshire,0,117,8,15,8,106,9,20,37,39,15,131,01/07/2014
Northumbria,1,293,34,70,17,473,29,106,125,159,147,235,01/07/2014
North Wales,1,96,12,18,5,165,7,41,30,57,99,100,01/07/2014
North Yorkshire,2,125,7,23,3,142,8,29,48,106,34,108,01/07/2014
Nottinghamshire,7,253,23,35,26,256,11,48,140,91,45,161,01/07/2014
South Wales,1,310,16,46,7,334,8,95,177,218,56,1231,01/07/2014
South Yorkshire,4,266,14,49,18,432,21,63,170,80,47,164,01/07/2014
Staffordshire,1,188,12,29,4,185,9,35,66,103,40,118,01/07/2014
Suffolk,1,158,8,16,5,116,12,35,54,63,8,93,01/07/2014
Surrey,0,115,12,23,7,129,17,29,72,50,50,120,01/07/2014
Sussex,0,250,23,37,10,281,13,44,95,83,109,232,01/07/2014
Thames Valley,3,252,23,44,11,332,15,80,145,149,33,297,01/07/2014
Warwickshire,0,63,9,16,0,92,7,16,28,20,15,76,01/07/2014
West Mercia,0,158,27,30,16,185,9,52,60,86,33,189,01/07/2014
West Midlands,2,478,42,101,58,636,26,128,233,165,211,326,01/07/2014
West Yorkshire,6,394,45,84,20,460,27,111,182,195,57,287,01/07/2014
Wiltshire,0,93,7,7,10,78,4,37,51,26,30,91,01/07/2014
Avon and Somerset,2,165,33,37,9,234,13,59,95,101,87,158,31/08/2014
Bedfordshire,3,80,4,7,13,90,5,19,34,39,4,50,31/08/2014
Cambridgeshire,2,87,7,13,4,91,6,29,24,48,11,74,31/08/2014
Cheshire,0,134,16,14,4,136,8,33,46,49,38,112,31/08/2014
Cleveland,0,92,10,38,7,260,9,48,59,93,21,63,31/08/2014
Cumbria,0,89,10,18,0,91,5,43,46,42,64,92,31/08/2014
Derbyshire,2,128,15,23,3,150,2,37,52,40,46,105,31/08/2014
Devon and Cornwall,0,153,6,18,1,140,13,38,62,56,82,177,31/08/2014
Dorset,0,85,3,14,3,71,2,25,33,39,25,80,31/08/2014
Durham,0,107,5,24,2,145,7,41,22,45,17,90,31/08/2014
Dyfed Powys,0,66,1,12,2,73,2,29,70,52,22,151,31/08/2014
Essex,1,239,28,40,11,195,29,65,80,60,46,186,31/08/2014
Gloucestershire,1,49,3,5,2,66,5,16,35,14,17,44,31/08/2014
GreaterManchester,7,609,26,110,33,516,32,173,178,271,111,341,31/08/2014
Gwent,2,95,8,22,4,114,3,41,30,64,20,82,31/08/2014
Hampshire,0,291,26,23,3,299,20,77,128,115,64,223,31/08/2014
Hertfordshire,0,179,11,39,1,144,18,39,72,70,26,143,31/08/2014
Humberside,3,178,18,38,8,203,12,42,71,126,32,118,31/08/2014
Kent,2,188,18,29,4,276,12,66,97,49,133,152,31/08/2014
Lancashire,0,281,27,65,21,280,9,89,109,121,179,237,31/08/2014
Leicestershire,0,123,14,21,10,135,9,34,33,51,24,125,31/08/2014
Lincolnshire,0,82,7,8,5,99,4,15,29,48,16,112,31/08/2014
Merseyside,1,202,27,35,16,213,11,57,180,111,108,153,31/08/2014
