counties,Homicide,Offences Against The Person,Sexual Offences,Burglary,Robbery,Theft And Handling,Fraud And Forgery ,Criminal Damage,Drugs Offences,Public Order Offences,All Other Offences (excluding Motoring),Motoring Offences ,Date
Norfolk,0,185,8,13,7,161,6,47,72,118,24,93,31/08/2014
Northamptonshire,3,84,14,21,4,110,7,24,36,52,13,118,31/08/2014
Northumbria,0,265,22,58,5,440,27,96,106,222,68,220,31/08/2014
North Wales,0,83,9,21,2,119,4,30,38,53,72,55,31/08/2014
North Yorkshire,0,103,4,29,7,148,8,30,58,81,16,99,31/08/2014
Nottinghamshire,2,188,9,47,16,225,9,43,98,75,39,151,31/08/2014
South Wales,0,285,20,36,5,277,20,75,153,149,64,363,31/08/2014
South Yorkshire,1,223,15,37,2,285,6,74,107,102,35,121,31/08/2014
Staffordshire,0,156,25,20,8,167,9,46,69,80,45,135,31/08/2014
Suffolk,0,149,5,19,4,109,9,36,46,88,10,79,31/08/2014
Surrey,0,98,11,17,0,126,11,42,76,30,55,120,31/08/2014
Sussex,1,214,14,27,8,139,20,36,84,89,70,154,31/08/2014
Thames Valley,1,305,30,75,25,297,20,42,145,143,37,285,31/08/2014
Warwickshire,0,54,9,5,1,62,3,7,19,15,11,81,31/08/2014
West Mercia,0,150,13,24,5,186,7,46,32,66,25,150,31/08/2014
West Midlands,1,426,31,80,36,492,29,93,173,132,149,270,31/08/2014
West Yorkshire,2,369,48,92,27,440,29,92,149,116,59,294,31/08/2014
Wiltshire,0,73,7,13,1,88,4,17,27,27,32,78,31/08/2014
Avon and Somerset,2,215,39,53,12,283,18,77,113,134,75,195,30/09/2014
Bedfordshire,4,69,10,9,6,87,8,16,49,25,6,97,30/09/2014
Cambridgeshire,0,110,4,25,3,109,8,29,58,43,14,79,30/09/2014
Cheshire,0,252,13,36,3,208,10,56,95,108,58,210,30/09/2014
Cleveland,0,111,12,34,6,241,12,35,75,122,26,97,30/09/2014
Cumbria,0,84,10,10,3,94,6,33,35,59,52,98,30/09/2014
Derbyshire,0,155,15,17,22,194,5,41,84,56,49,222,30/09/2014
Devon and Cornwall,0,171,7,17,5,166,13,54,68,69,95,188,30/09/2014
Dorset,0,100,7,18,5,80,10,38,37,54,40,95,30/09/2014
Durham,0,96,13,19,3,165,12,40,30,63,20,80,30/09/2014
Dyfed Powys,0,83,9,9,1,49,4,21,53,49,6,201,30/09/2014
Essex,1,334,39,38,10,274,20,73,119,72,61,209,30/09/2014
Gloucestershire,1,56,3,7,1,86,5,17,25,7,27,53,30/09/2014
GreaterManchester,1,645,51,77,43,459,37,169,228,310,125,367,30/09/2014
Gwent,0,71,1,10,4,81,3,20,35,60,17,36,30/09/2014
Hampshire,0,298,26,37,7,294,16,79,131,106,81,231,30/09/2014
Hertfordshire,0,185,14,15,7,192,20,26,63,71,14,157,30/09/2014
Humberside,1,214,21,40,5,216,25,44,80,100,34,139,30/09/2014
Kent,2,244,26,50,11,352,26,74,115,65,130,221,30/09/2014
Lancashire,1,307,28,74,23,307,20,98,138,189,128,253,30/09/2014
Leicestershire,1,121,10,26,15,127,7,27,29,61,20,134,30/09/2014
Lincolnshire,2,99,12,21,8,158,5,26,44,60,43,178,30/09/2014
Merseyside,0,370,32,47,16,424,26,70,313,170,138,260,30/09/2014
Norfolk,0,188,16,17,5,162,9,56,63,121,17,110,30/09/2014
Northamptonshire,1,105,15,22,10,98,13,31,37,46,8,121,30/09/2014
Northumbria,0,263,25,48,17,422,19,82,80,172,66,202,30/09/2014
North Wales,1,146,7,20,2,181,3,60,41,61,64,109,30/09/2014
North Yorkshire,1,126,7,18,1,178,15,47,48,94,27,144,30/09/2014
Nottinghamshire,1,215,8,28,16,248,7,69,122,87,79,174,30/09/2014
South Wales,0,229,17,46,10,227,10,70,136,124,29,958,30/09/2014
South Yorkshire,1,264,16,50,6,373,12,81,131,133,46,155,30/09/2014
Staffordshire,3,199,15,21,10,185,11,49,71,106,38,115,30/09/2014
Suffolk,0,145,9,9,6,106,14,37,43,91,5,94,30/09/2014
Surrey,0,106,9,17,3,139,15,26,54,53,55,152,30/09/2014
Sussex,0,214,25,25,15,242,19,53,106,84,107,197,30/09/2014
Thames Valley,1,301,30,36,9,296,24,51,150,91,18,231,30/09/2014
Warwickshire,0,56,6,12,1,64,6,11,23,25,20,86,30/09/2014
West Mercia,1,155,13,23,6,202,10,49,50,74,30,201,30/09/2014
West Midlands,4,502,41,85,71,532,44,100,174,151,150,292,30/09/2014
West Yorkshire,5,414,47,100,30,439,39,109,168,140,60,290,30/09/2014
Wiltshire,0,85,16,11,4,95,5,28,31,36,43,67,30/09/2014
Avon and Somerset,2,237,28,61,3,298,20,80,128,96,89,224,31/10/2014
Bedfordshire,2,84,10,12,10,85,5,21,40,24,11,72,31/10/2014
Cambridgeshire,0,87,10,16,7,97,11,24,33,36,20,67,31/10/2014
Cheshire,0,196,17,31,5,239,21,44,76,106,48,162,31/10/2014
Cleveland,1,139,12,34,3,380,8,39,73,119,44,181,31/10/2014
Cumbria,0,108,4,5,0,95,4,37,47,63,67,80,31/10/2014
Derbyshire,1,167,14,21,10,206,13,39,63,78,50,148,31/10/2014
Devon and Cornwall,0,198,16,24,11,178,16,59,59,64,76,203,31/10/2014
Dorset,0,101,7,15,2,96,4,28,46,48,44,99,31/10/2014
Durham,1,121,9,25,4,153,6,50,45,59,18,93,31/10/2014
Dyfed Powys,0,74,2,6,1,58,8,28,56,55,31,234,31/10/2014
Essex,0,275,34,36,9,236,29,50,87,89,48,217,31/10/2014
Gloucestershire,2,69,2,15,0,86,1,31,22,12,20,49,31/10/2014
GreaterManchester,0,649,50,100,30,483,36,181,264,254,132,318,31/10/2014
Gwent,2,124,9,19,0,177,3,48,76,95,35,192,31/10/2014
Hampshire,2,286,27,44,5,332,30,105,145,121,108,271,31/10/2014
Hertfordshire,0,207,14,27,7,205,13,41,71,63,17,183,31/10/2014
Humberside,0,158,27,29,11,204,13,47,70,121,12,96,31/10/2014
Kent,2,217,30,56,17,340,22,80,89,85,108,231,31/10/2014
Lancashire,2,343,24,64,11,306,10,108,128,187,132,260,31/10/2014
Leicestershire,2,144,12,14,8,148,18,37,30,56,11,151,31/10/2014
Lincolnshire,1,92,11,19,2,109,6,25,38,59,26,140,31/10/2014
Merseyside,1,271,35,34,8,303,33,58,256,167,90,226,31/10/2014
Norfolk,2,193,12,18,2,146,5,48,86,116,7,105,31/10/2014
Northamptonshire,0,110,6,11,1,119,8,23,34,43,10,114,31/10/2014
Northumbria,1,296,22,53,15,517,25,88,125,175,76,253,31/10/2014
North Wales,0,111,10,25,3,208,8,42,56,47,149,78,31/10/2014
North Yorkshire,0,116,4,15,1,164,11,33,47,90,15,92,31/10/2014
Nottinghamshire,2,231,16,49,17,221,10,70,109,87,72,170,31/10/2014
South Wales,2,389,12,53,7,386,11,118,188,214,92,739,31/10/2014
South Yorkshire,1,241,10,41,16,342,25,74,126,122,33,154,31/10/2014
Staffordshire,1,192,23,33,6,175,4,50,86,67,39,162,31/10/2014
Suffolk,0,128,5,17,1,113,4,33,53,72,15,65,31/10/2014
Surrey,0,108,14,23,7,113,21,29,83,58,75,145,31/10/2014
Sussex,1,244,25,42,5,266,26,47,112,116,70,187,31/10/2014
Thames Valley,4,355,40,44,12,301,24,68,141,132,22,245,31/10/2014
Warwickshire,1,76,6,19,3,94,7,15,17,26,20,70,31/10/2014
West Mercia,1,171,20,22,6,197,10,37,44,84,46,177,31/10/2014
West Midlands,1,477,35,77,55,603,28,125,206,127,185,343,31/10/2014
West Yorkshire,9,380,44,78,30,387,28,97,173,125,64,270,31/10/2014
Wiltshire,0,85,14,6,5,81,11,26,36,52,26,76,31/10/2014
Avon and Somerset,2,244,27,53,11,260,15,72,90,65,72,174,30/11/2014
Bedfordshire,1,83,3,15,14,81,6,17,40,35,6,72,30/11/2014
Cambridgeshire,1,115,8,15,8,120,9,30,38,53,35,94,30/11/2014
Cheshire,4,165,16,30,4,187,25,29,63,70,36,127,30/11/2014
Cleveland,1,115,12,25,5,257,5,37,56,91,24,75,30/11/2014
Cumbria,0,91,12,7,4,101,4,36,31,46,54,81,30/11/2014
Derbyshire,0,153,15,29,9,166,11,41,68,48,39,113,30/11/2014
Devon and Cornwall,1,167,9,23,2,158,8,49,62,55,61,151,30/11/2014
Dorset,0,102,4,21,5,117,6,27,41,37,20,87,30/11/2014
Durham,0,101,8,14,1,118,9,26,21,25,18,57,30/11/2014
Dyfed Powys,1,62,7,12,4,55,6,21,63,28,15,153,30/11/2014
Essex,0,267,37,32,3,250,12,58,102,72,46,206,30/11/2014
Gloucestershire,0,62,3,9,11,72,6,21,42,10,15,50,30/11/2014
GreaterManchester,1,622,41,70,50,415,31,153,159,286,102,350,30/11/2014
Gwent,0,64,7,16,0,102,7,35,48,73,25,103,30/11/2014
Hampshire,1,277,24,31,9,259,19,65,104,92,100,222,30/11/2014
Hertfordshire,0,185,8,26,5,166,10,39,66,74,6,157,30/11/2014
Humberside,0,184,24,26,3,223,7,60,83,116,12,88,30/11/2014
Kent,1,227,37,52,13,301,30,86,134,65,108,175,30/11/2014
Lancashire,1,309,33,80,22,276,18,94,103,171,84,223,30/11/2014
Leicestershire,1,167,13,31,11,104,4,30,37,54,15,108,30/11/2014
Lincolnshire,0,101,11,13,2,123,7,23,22,46,19,120,30/11/2014
Merseyside,0,277,29,29,18,270,20,55,215,111,123,213,30/11/2014
Norfolk,0,157,18,15,6,164,6,44,48,107,18,118,30/11/2014
Northamptonshire,0,95,9,15,5,94,7,21,44,35,8,99,30/11/2014
Northumbria,1,280,18,52,11,365,30,76,87,168,68,198,30/11/2014
North Wales,0,117,12,23,6,146,13,37,26,57,20,106,30/11/2014
North Yorkshire,2,105,3,17,3,128,10,26,31,72,12,140,30/11/2014
Nottinghamshire,0,233,13,40,6,188,5,53,118,66,40,150,30/11/2014
South Wales,0,263,30,47,8,246,13,72,139,167,37,745,30/11/2014
South Yorkshire,0,240,14,36,19,345,12,75,113,106,20,141,30/11/2014
Staffordshire,1,169,12,25,3,113,10,43,69,64,36,126,30/11/2014
Suffolk,0,134,11,12,2,100,6,34,39,66,9,106,30/11/2014
Surrey,0,78,14,8,1,92,16,16,82,24,36,107,30/11/2014
Sussex,1,222,14,33,8,192,21,49,94,61,70,201,30/11/2014
Thames Valley,5,300,49,49,17,288,25,67,137,155,30,272,30/11/2014
Warwickshire,0,49,5,16,3,75,3,14,14,15,35,92,30/11/2014
West Mercia,0,131,27,20,5,150,7,33,55,51,24,157,30/11/2014
West Midlands,1,443,36,49,37,578,23,115,196,131,152,317,30/11/2014
West Yorkshire,2,381,42,67,18,398,16,85,93,118,28,209,30/11/2014
Wiltshire,0,70,6,11,4,64,4,24,24,28,14,65,30/11/2014
Avon and Somerset,2,227,52,25,3,276,13,67,100,81,71,195,31/12/2014
Bedfordshire,0,79,5,13,6,78,7,16,26,21,6,79,31/12/2014
Cambridgeshire,0,98,5,18,4,89,7,25,45,40,7,88,31/12/2014
Cheshire,3,142,15,21,6,205,9,36,64,72,40,111,31/12/2014
Cleveland,2,104,12,23,9,244,6,45,35,103,26,75,31/12/2014
Cumbria,0,102,6,7,3,98,5,26,33,39,58,84,31/12/2014
Derbyshire,0,164,18,13,3,181,7,42,45,66,28,113,31/12/2014
Devon and Cornwall,1,208,6,14,5,160,10,54,68,51,53,161,31/12/2014
Dorset,1,104,7,7,5,91,9,22,35,20,15,82,31/12/2014
Durham,0,120,10,28,0,116,5,35,22,42,13,64,31/12/2014
Dyfed Powys,0,54,3,6,0,50,3,15,60,29,1,90,31/12/2014
Essex,1,314,37,39,11,236,21,52,89,66,33,209,31/12/2014
Gloucestershire,0,68,3,21,1,92,3,13,26,22,11,57,31/12/2014
GreaterManchester,2,574,43,82,26,389,33,139,153,252,90,335,31/12/2014
Gwent,0,89,3,17,3,90,3,26,40,41,6,138,31/12/2014
Hampshire,3,295,28,28,15,256,20,72,93,95,52,236,31/12/2014
Hertfordshire,1,185,6,30,2,174,17,47,94,76,20,158,31/12/2014
Humberside,2,169,30,40,8,242,13,23,70,85,30,120,31/12/2014
Kent,10,227,26,34,10,292,30,51,99,54,107,209,31/12/2014
Lancashire,3,269,35,64,8,327,19,80,122,163,101,262,31/12/2014
Leicestershire,3,133,17,10,15,126,15,34,35,65,11,91,31/12/2014
Lincolnshire,0,85,6,14,2,121,6,17,21,48,21,76,31/12/2014
Merseyside,0,278,25,26,9,266,14,61,218,113,114,172,31/12/2014
Norfolk,0,149,8,22,4,134,6,44,52,108,15,99,31/12/2014
Northamptonshire,2,84,6,8,8,116,5,21,30,44,17,102,31/12/2014
Northumbria,3,260,18,56,8,371,13,77,85,138,64,132,31/12/2014
North Wales,0,132,12,7,1,151,3,46,27,67,8,95,31/12/2014
North Yorkshire,0,97,8,26,4,126,14,25,35,71,22,118,31/12/2014
Nottinghamshire,1,164,10,54,17,232,7,45,97,61,49,129,31/12/2014
South Wales,0,287,22,53,15,292,15,84,137,161,28,573,31/12/2014
South Yorkshire,2,258,8,56,16,277,16,66,96,87,37,144,31/12/2014
Staffordshire,2,142,9,33,14,177,7,27,57,62,32,117,31/12/2014
Suffolk,1,142,9,17,1,111,7,34,53,66,12,94,31/12/2014
Surrey,0,98,6,13,5,98,4,19,59,28,38,130,31/12/2014
Sussex,0,201,22,42,15,216,15,47,122,85,50,208,31/12/2014
Thames Valley,1,297,45,46,17,304,24,62,179,98,23,220,31/12/2014
Warwickshire,0,44,3,29,0,67,5,11,13,14,14,87,31/12/2014
West Mercia,2,158,21,26,7,169,3,38,46,78,25,151,31/12/2014
West Midlands,3,462,38,86,62,515,17,109,187,114,119,311,31/12/2014
West Yorkshire,4,420,61,122,30,376,17,96,130,127,43,244,31/12/2014
Wiltshire,0,73,9,6,0,113,7,29,21,44,10,80,31/12/2014
Avon and Somerset,0,262,29,26,12,290,25,89,105,124,90,242,31/01/2015
Bedfordshire,1,105,11,9,2,110,5,20,33,28,12,84,31/01/2015
Cambridgeshire,0,94,6,2,1,88,5,21,48,32,6,64,31/01/2015
Cheshire,1,195,19,27,8,179,18,40,80,74,46,140,31/01/2015
Cleveland,1,130,6,29,6,283,7,38,79,96,11,69,31/01/2015
Cumbria,0,97,9,7,0,101,11,32,37,35,58,102,31/01/2015
Derbyshire,1,153,12,20,7,157,6,47,69,63,27,120,31/01/2015
Devon and Cornwall,1,165,14,25,8,151,6,52,67,78,75,222,31/01/2015
Dorset,0,96,7,10,8,124,6,23,32,43,13,81,31/01/2015
Durham,1,118,7,22,3,138,12,55,28,55,8,100,31/01/2015
Dyfed Powys,1,77,5,9,0,70,6,28,103,56,4,75,31/01/2015
Essex,2,326,32,44,7,279,23,55,89,97,38,231,31/01/2015
Gloucestershire,1,61,4,12,0,103,8,23,38,30,20,58,31/01/2015
GreaterManchester,4,660,56,83,17,446,59,148,165,290,66,420,31/01/2015
Gwent,3,114,7,17,3,116,8,44,58,62,2,86,31/01/2015
Hampshire,0,348,38,29,10,318,29,71,126,126,21,262,31/01/2015
Hertfordshire,0,186,9,19,11,159,23,43,81,62,11,167,31/01/2015
Humberside,1,193,42,22,5,222,16,50,67,99,22,133,31/01/2015
Kent,2,231,25,37,10,257,13,71,105,82,69,192,31/01/2015
Lancashire,0,283,29,73,33,243,22,95,106,156,89,270,31/01/2015
Leicestershire,1,160,20,21,11,195,14,35,39,56,25,122,31/01/2015
Lincolnshire,1,98,6,20,5,145,3,28,29,64,8,133,31/01/2015
Merseyside,3,284,26,46,22,276,13,66,265,126,97,200,31/01/2015
Norfolk,0,205,11,12,3,149,11,57,71,92,13,115,31/01/2015
Northamptonshire,0,90,13,10,5,117,4,14,47,41,10,88,31/01/2015
Northumbria,2,255,17,34,4,439,20,100,94,195,61,186,31/01/2015
North Wales,0,137,14,17,3,133,6,50,26,94,13,110,31/01/2015
North Yorkshire,1,110,7,8,2,129,8,32,33,78,18,110,31/01/2015
Nottinghamshire,0,237,14,29,4,235,12,60,98,64,38,151,31/01/2015
South Wales,0,326,18,60,8,305,16,100,198,217,13,771,31/01/2015
South Yorkshire,2,204,7,32,12,346,9,66,103,115,49,166,31/01/2015
Staffordshire,0,181,16,30,6,198,12,45,71,71,37,146,31/01/2015
Suffolk,1,158,9,11,4,98,6,33,43,57,14,96,31/01/2015
Surrey,0,117,6,24,3,99,6,25,52,44,41,160,31/01/2015
Sussex,0,206,22,21,6,243,19,56,111,65,60,231,31/01/2015
Thames Valley,0,334,32,29,17,319,28,62,145,138,20,296,31/01/2015
Warwickshire,0,59,3,10,5,64,1,28,14,24,26,81,31/01/2015
West Mercia,1,172,27,17,7,167,4,31,62,82,34,164,31/01/2015
West Midlands,1,500,35,95,49,567,27,117,187,159,128,349,31/01/2015
West Yorkshire,7,417,55,123,32,395,27,109,106,140,58,314,31/01/2015
Wiltshire,0,101,4,6,2,88,4,21,20,33,5,63,31/01/2015
Avon and Somerset,0,264,36,39,21,273,9,64,97,75,61,223,28/02/2015
Bedfordshire,0,84,4,9,8,70,5,20,38,25,17,63,28/02/2015
Cambridgeshire,1,125,14,15,8,108,5,20,56,46,3,84,28/02/2015
Cheshire,1,197,11,31,6,203,10,35,86,95,39,164,28/02/2015
Cleveland,0,126,10,35,7,273,8,53,64,79,13,63,28/02/2015
Cumbria,0,109,2,10,2,105,4,27,39,71,31,93,28/02/2015
Derbyshire,1,163,12,19,12,218,13,52,82,63,43,133,28/02/2015
Devon and Cornwall,0,150,13,15,1,144,6,50,59,43,52,174,28/02/2015
Dorset,0,85,6,6,2,93,3,27,29,34,5,82,28/02/2015
Durham,0,106,7,16,5,139,6,47,21,52,6,73,28/02/2015
Dyfed Powys,0,62,4,2,0,47,3,30,78,26,1,61,28/02/2015
Essex,1,346,27,42,8,246,19,53,89,52,45,190,28/02/2015
Gloucestershire,2,56,6,14,9,100,16,10,35,14,23,72,28/02/2015
GreaterManchester,3,624,45,99,38,500,39,143,201,250,45,400,28/02/2015
Gwent,1,83,8,23,8,151,4,40,68,68,9,70,28/02/2015
Hampshire,1,312,44,41,5,295,13,59,121,112,17,208,28/02/2015
Hertfordshire,0,161,4,21,5,156,9,29,68,47,15,123,28/02/2015
Humberside,0,157,30,29,7,201,15,47,63,69,26,110,28/02/2015
Kent,1,199,21,39,11,274,25,67,83,87,68,190,28/02/2015
Lancashire,1,265,31,64,23,277,15,81,98,175,116,264,28/02/2015
Leicestershire,0,173,15,22,4,164,12,41,39,68,17,116,28/02/2015
Lincolnshire,3,97,10,11,3,103,12,23,27,50,19,124,28/02/2015
Merseyside,2,285,32,39,15,292,31,76,264,153,81,191,28/02/2015
Norfolk,0,149,13,15,1,143,14,46,74,90,18,89,28/02/2015
Northamptonshire,0,105,10,13,0,99,6,27,39,30,15,121,28/02/2015
Northumbria,1,282,13,64,13,422,23,77,76,197,59,219,28/02/2015
North Wales,1,161,16,22,3,139,7,45,59,65,12,78,28/02/2015
North Yorkshire,1,102,9,22,3,144,7,34,35,64,28,112,28/02/2015
Nottinghamshire,1,233,18,23,9,273,17,63,123,78,51,172,28/02/2015
South Wales,1,339,26,44,12,300,17,69,169,167,14,643,28/02/2015
South Yorkshire,5,227,9,49,10,283,11,64,87,99,24,141,28/02/2015
Staffordshire,0,157,10,31,7,196,14,40,66,75,21,186,28/02/2015
Suffolk,0,110,6,9,2,135,8,42,66,66,9,87,28/02/2015
Surrey,0,111,10,16,1,83,11,20,67,41,32,132,28/02/2015
Sussex,0,261,25,34,2,241,23,60,97,89,40,225,28/02/2015
Thames Valley,3,300,35,40,11,330,32,62,133,121,34,235,28/02/2015
Warwickshire,2,60,10,7,5,65,4,12,12,25,14,85,28/02/2015
West Mercia,0,206,13,23,1,164,17,27,61,67,25,139,28/02/2015
West Midlands,0,461,41,79,42,647,35,88,216,137,132,310,28/02/2015
West Yorkshire,4,466,42,78,24,378,22,104,116,115,52,302,28/02/2015
Wiltshire,0,108,9,6,0,94,3,33,26,59,5,66,28/02/2015
Avon and Somerset,0,277,54,49,5,338,23,74,94,124,72,244,31/03/2015
Bedfordshire,0,125,4,17,7,106,11,15,47,49,18,74,31/03/2015
Cambridgeshire,0,110,6,15,3,108,7,22,46,32,9,71,31/03/2015
Cheshire,0,193,14,33,11,185,20,32,117,63,68,110,31/03/2015
Cleveland,0,136,14,29,4,284,11,37,76,111,15,86,31/03/2015
Cumbria,1,96,12,14,0,95,7,33,55,51,58,114,31/03/2015
Derbyshire,0,160,34,39,11,201,14,54,73,52,32,99,31/03/2015
Devon and Cornwall,2,205,12,40,14,183,18,71,108,61,89,186,31/03/2015
Dorset,0,105,11,14,2,103,6,28,40,35,9,77,31/03/2015
Durham,0,128,9,34,3,157,7,45,28,59,6,88,31/03/2015
Dyfed Powys,1,64,8,10,0,51,6,14,69,31,2,68,31/03/2015
Essex,0,294,38,45,12,233,23,73,109,51,36,222,31/03/2015
Gloucestershire,0,74,4,27,5,74,6,22,35,9,26,61,31/03/2015
GreaterManchester,3,700,52,91,33,473,43,140,207,267,47,373,31/03/2015
Gwent,2,111,11,12,6,119,8,41,49,66,3,77,31/03/2015
Hampshire,3,299,40,41,11,287,12,67,113,107,26,227,31/03/2015
Hertfordshire,0,208,11,21,10,182,8,28,81,57,18,167,31/03/2015
Humberside,1,193,23,36,11,237,14,49,66,80,20,123,31/03/2015
Kent,0,267,33,68,15,324,25,67,99,82,77,202,31/03/2015
Lancashire,2,323,22,76,20,449,25,104,122,162,115,327,31/03/2015
Leicestershire,0,176,12,33,10,174,19,40,44,40,20,128,31/03/2015
Lincolnshire,1,107,0,13,3,96,9,26,36,55,14,139,31/03/2015
Merseyside,4,318,34,45,8,298,14,63,243,112,112,183,31/03/2015
Norfolk,0,203,6,18,6,143,4,53,54,106,12,118,31/03/2015
Northamptonshire,0,122,9,18,6,137,7,37,40,45,19,120,31/03/2015
Northumbria,2,254,25,55,10,460,24,113,108,243,73,248,31/03/2015
North Wales,0,142,16,28,5,136,8,28,36,86,15,86,31/03/2015
North Yorkshire,0,112,1,23,3,130,14,36,40,55,24,130,31/03/2015
Nottinghamshire,0,234,14,25,9,248,11,89,113,96,44,141,31/03/2015
South Wales,1,323,17,51,10,281,15,86,119,145,8,658,31/03/2015
South Yorkshire,0,236,10,57,17,338,15,82,96,98,34,157,31/03/2015
Staffordshire,2,225,14,42,10,219,11,58,88,78,33,156,31/03/2015
Suffolk,0,139,8,16,1,98,5,38,37,52,7,107,31/03/2015
Surrey,0,162,7,13,4,93,13,23,64,48,22,121,31/03/2015
Sussex,1,270,30,30,10,224,27,65,91,83,63,228,31/03/2015
Thames Valley,2,381,45,47,15,321,29,66,142,127,26,258,31/03/2015
Warwickshire,0,66,5,9,2,73,6,10,26,16,25,81,31/03/2015
West Mercia,5,223,22,19,7,189,11,46,42,52,35,146,31/03/2015
West Midlands,2,513,38,84,46,683,31,120,208,152,135,335,31/03/2015
West Yorkshire,8,470,51,61,22,447,34,102,152,145,56,314,31/03/2015
Wiltshire,1,139,15,7,3,105,5,28,39,63,5,71,31/03/2015
Avon and Somerset,3,262,50,24,11,269,15,82,96,86,56,205,30/04/2015
Bedfordshire,0,81,3,14,14,54,10,12,31,23,15,51,30/04/2015
Cambridgeshire,0,115,6,16,2,87,10,20,50,61,15,87,30/04/2015
Cheshire,1,177,18,25,1,149,9,24,95,48,65,105,30/04/2015
Cleveland,1,127,9,26,9,285,8,50,84,77,8,69,30/04/2015
Cumbria,0,100,5,10,0,94,5,27,40,42,56,95,30/04/2015
Derbyshire,0,166,7,13,4,120,12,44,63,72,26,107,30/04/2015
Devon and Cornwall,0,169,5,22,1,148,3,49,63,39,78,150,30/04/2015
Dorset,0,101,8,15,3,112,4,26,41,34,1,84,30/04/2015
Durham,0,103,12,27,2,117,16,47,26,47,5,70,30/04/2015
